retention_minutes,abs_254nm,abs_280nm
8.46625,-1.09910965,-0.473022461
8.472916667,-1.096725464,-0.473022461
8.479583333,-1.094341278,-0.472068787
8.48625,-1.091957092,-0.470638275
8.492916667,-1.088619232,-0.468730927
8.499583333,-1.085758209,-0.466346741
8.50625,-1.083374023,-0.463962555
8.512916667,-1.080989838,-0.462532043
8.519583333,-1.078605652,-0.460624695
8.52625,-1.076221466,-0.459194183
8.532916667,-1.074314117,-0.458240509
8.539583333,-1.071929932,-0.457763672
8.54625,-1.069068909,-0.457286835
8.552916667,-1.065731049,-0.455379486
8.559583333,-1.061439514,-0.4529953
8.56625,-1.056671143,-0.44965744
8.572916667,-1.051902771,-0.445842743
8.579583333,-1.045703888,-0.441074371
8.58625,-1.039028168,-0.436306
8.592916667,-1.03187561,-0.431060791
8.599583333,-1.023769379,-0.425815582
8.60625,-1.013278961,-0.419139862
8.612916667,-0.999927521,-0.410079956
8.619583333,-0.98323822,-0.399589539
8.62625,-0.961780548,-0.387191772
8.632916667,-0.935554504,-0.372886658
8.639583333,-0.903606415,-0.356197357
8.64625,-0.866413116,-0.336647034
8.652916667,-0.821590424,-0.313282013
8.659583333,-0.769138336,-0.284671783
8.66625,-0.707149506,-0.249385834
8.672916667,-0.633716583,-0.205993652
8.679583333,-0.545978546,-0.154495239
8.68625,-0.441551208,-0.095367432
8.692916667,-0.319480896,-0.026226044
8.699583333,-0.176906586,0.053882599
8.70625,-0.011920929,0.146865845
8.712916667,0.177383423,0.252246857
8.719583333,0.391960144,0.372409821
8.72625,0.635147095,0.508308411
8.732916667,0.909328461,0.661849976
8.739583333,1.216888428,0.833511353
8.74625,1.559257507,1.02519989
8.752916667,1.939296722,1.2383461
8.759583333,2.357959747,1.473903656
8.76625,2.816200256,1.732826233
8.772916667,3.314495087,2.014160156
8.779583333,3.851890564,2.318382263
8.78625,4.429340363,2.645492554
8.792916667,5.044937134,2.993583679
8.799583333,5.698680878,3.362178802
8.80625,6.387233734,3.749847412
8.812916667,7.107257843,4.155635834
8.819583333,7.853984833,4.57572937
8.82625,8.623600006,5.00869751
8.832916667,9.40990448,5.451202393
8.839583333,10.20622253,5.90133667
8.84625,11.00730896,6.35433197
8.852916667,11.80505753,6.805896759
8.859583333,12.59231567,7.250785828
8.86625,13.36240768,7.685661316
8.872916667,14.10675049,8.106231689
8.879583333,14.81866837,8.506774902
8.88625,15.49005508,8.884429932
8.892916667,16.11566544,9.23538208
8.899583333,16.68834686,9.558677673
8.90625,17.20285416,9.850025177
8.912916667,17.65584946,10.10704041
8.919583333,18.04304123,10.32781601
8.92625,18.36156845,10.5099678
8.932916667,18.60904694,10.65254211
8.939583333,18.78547668,10.75458527
8.94625,18.89133453,10.8165741
8.952916667,18.92757416,10.83898544
8.959583333,18.89562607,10.82372665
8.96625,18.7997818,10.77270508
8.972916667,18.64385605,10.68782806
8.979583333,18.43166351,10.57195663
8.98625,18.1684494,10.42747498
8.992916667,17.8604126,10.25772095
8.999583333,17.51375198,10.06698608
9.00625,17.13466644,9.859085083
9.012916667,16.72840118,9.637832642
9.019583333,16.30210876,9.406089783
9.02625,15.86198807,9.166240692
9.032916667,15.41376114,8.922576904
9.039583333,14.96315002,8.677005768
9.04625,14.51539993,8.43334198
9.052916667,14.07575607,8.194446564
9.059583333,13.64803314,7.962703705
9.06625,13.23461533,7.740020752
9.072916667,12.83836365,7.526874542
9.079583333,12.46166229,7.325649261
9.08625,12.10641861,7.135868073
9.092916667,11.77310944,6.958007813
9.099583333,11.46268845,6.792545319
9.10625,11.17515564,6.639957428
9.112916667,10.90908051,6.499290466
9.119583333,10.66398621,6.370067596
9.12625,10.43748856,6.251335144
9.132916667,10.22768021,6.141662598
9.139583333,10.03313065,6.040096283
9.14625,9.852409363,5.945682526
9.152916667,9.682178497,5.856513977
9.159583333,9.519100189,5.771160126
9.16625,9.362220764,5.688667297
9.172916667,9.209156036,5.60760498
9.179583333,9.058475494,5.526542664
9.18625,8.906841278,5.445480347
9.192916667,8.75377655,5.362510681
9.199583333,8.597373962,5.27715683
9.20625,8.437156677,5.188465118
9.212916667,8.272171021,5.095481873
9.219583333,8.101463318,4.999160767
9.22625,7.924079895,4.898071289
9.232916667,7.740020752,4.791736603
9.239583333,7.548809052,4.680633545
9.24625,7.350921631,4.564762115
9.252916667,7.145404816,4.444122314
9.259583333,6.93321228,4.319667816
9.26625,6.714344025,4.190921783
9.272916667,6.491184235,4.058361053
9.279583333,6.26373291,3.923416138
9.28625,6.032943726,3.786563873
9.292916667,5.798339844,3.64780426
9.299583333,5.561351776,3.507614136
9.30625,5.323410034,3.366470337
9.312916667,5.084991455,3.224849701
9.319583333,4.846572876,3.083705902
9.32625,4.609584808,2.943515778
9.332916667,4.374504089,2.80380249
9.339583333,4.142284393,2.666473389
9.34625,3.912448883,2.531528473
9.352916667,3.685951233,2.39944458
9.359583333,3.46326828,2.270698547
9.36625,3.246307373,2.1443367
9.372916667,3.034114838,2.021312714
9.379583333,2.828121185,1.90114975
9.38625,2.62928009,1.784324646
9.392916667,2.437114716,1.670360565
9.399583333,2.251625061,1.560688019
9.40625,2.071857452,1.454353333
9.412916667,1.899242401,1.352310181
9.419583333,1.734256744,1.254558563
9.42625,1.575469971,1.16109848
9.432916667,1.423835754,1.072406769
9.439583333,1.278877258,0.987529755
9.44625,1.140594482,0.906467438
9.452916667,1.008033752,0.828742981
9.459583333,0.881671906,0.755786896
9.46625,0.761985779,0.687122345
9.472916667,0.648021698,0.622749329
9.479583333,0.5402565,0.561237335
9.48625,0.439167023,0.503063202
9.492916667,0.344753265,0.449180603
9.499583333,0.256061554,0.399112701
9.50625,0.173091888,0.351905823
9.512916667,0.094890594,0.307559967
9.519583333,0.021457672,0.266075134
9.52625,-0.047206879,0.227928162
9.532916667,-0.112056732,0.192165375
9.539583333,-0.173091888,0.158786774
9.54625,-0.229358673,0.127315521
9.552916667,-0.281333923,0.099182129
9.559583333,-0.329494476,0.07390976
9.56625,-0.373363495,0.05197525
9.572916667,-0.412940979,0.032424927
9.579583333,-0.44965744,0.015735626
9.58625,-0.482082367,0.000476837
9.592916667,-0.512123108,-0.012397766
9.599583333,-0.538825989,-0.023365021
9.60625,-0.563144684,-0.033378601
9.612916667,-0.585079193,-0.04196167
9.619583333,-0.605106354,-0.049591064
9.62625,-0.62417984,-0.056743622
9.632916667,-0.641822815,-0.063419342
9.639583333,-0.658512115,-0.070095062
9.64625,-0.674724579,-0.076770782
9.652916667,-0.689983368,-0.083446503
9.659583333,-0.705242157,-0.09059906
9.66625,-0.719547272,-0.097751617
9.672916667,-0.733852386,-0.106334686
9.679583333,-0.748634338,-0.115871429
9.68625,-0.762939453,-0.126361847
9.692916667,-0.778198242,-0.138282776
9.699583333,-0.794887543,-0.151157379
9.70625,-0.812530518,-0.165939331
9.712916667,-0.831604004,-0.181674957
9.719583333,-0.852584839,-0.200271606
9.72625,-0.874996185,-0.221252441
9.732916667,-0.89931488,-0.244140625
9.739583333,-0.925540924,-0.269412994
9.74625,-0.952720642,-0.29706955
9.752916667,-0.980854034,-0.327587128
9.759583333,-1.010417938,-0.359535217
9.76625,-1.040458679,-0.393867493
9.772916667,-1.071929932,-0.431060791
9.779583333,-1.104354858,-0.470161438
9.78625,-1.138210297,-0.510692596
9.792916667,-1.173496246,-0.551700592
9.799583333,-1.209259033,-0.594139099
9.80625,-1.246452332,-0.637054443
9.812916667,-1.284122467,-0.680923462
9.819583333,-1.32226944,-0.725746155
9.82625,-1.36089325,-0.771045685
9.832916667,-1.399517059,-0.816822052
9.839583333,-1.436710358,-0.862598419
9.84625,-1.472473145,-0.907421112
9.852916667,-1.506328583,-0.950336456
9.859583333,-1.538276672,-0.991344452
9.86625,-1.567363739,-1.029014587
9.872916667,-1.59406662,-1.064300537
9.879583333,-1.619338989,-1.097202301
9.88625,-1.643180847,-1.126766205
9.892916667,-1.664638519,-1.153469086
9.899583333,-1.683712006,-1.176834106
9.90625,-1.699447632,-1.198291779
9.912916667,-1.712322235,-1.215934753
9.919583333,-1.721858978,-1.229763031
9.92625,-1.727104187,-1.240730286
9.932916667,-1.729488373,-1.24835968
9.939583333,-1.729011536,-1.252174377
9.94625,-1.725673676,-1.253128052
9.952916667,-1.720428467,-1.250267029
9.959583333,-1.712322235,-1.244544983
9.96625,-1.70135498,-1.235961914
9.972916667,-1.688957214,-1.224040985
9.979583333,-1.674175262,-1.20973587
9.98625,-1.657962799,-1.192569733
9.992916667,-1.63936615,-1.173019409
9.999583333,-1.619338989,-1.1510849
10.00625,-1.59740448,-1.127719879
10.01291667,-1.573562622,-1.102924347
10.01958333,-1.547813416,-1.076698303
10.02625,-1.521110535,-1.049518585
10.03291667,-1.494407654,-1.02186203
10.03958333,-1.467227936,-0.993728638
10.04625,-1.440048218,-0.964164734
10.05291667,-1.413345337,-0.934123993
10.05958333,-1.385688782,-0.903606415
10.06625,-1.357555389,-0.873088837
10.07291667,-1.329898834,-0.842571259
10.07958333,-1.302242279,-0.81205368
10.08625,-1.275062561,-0.782966614
10.09291667,-1.248836517,-0.754356384
10.09958333,-1.224517822,-0.726699829
10.10625,-1.201629639,-0.699996948
10.11291667,-1.179695129,-0.674724579
10.11958333,-1.158714294,-0.650882721
10.12625,-1.138210297,-0.6275177
10.13291667,-1.118659973,-0.605583191
10.13958333,-1.100063324,-0.584125519
10.14625,-1.082897186,-0.564098358
10.15291667,-1.066684723,-0.545024872
10.15958333,-1.050949097,-0.525951385
10.16625,-1.036167145,-0.508308411
10.17291667,-1.022815704,-0.492095947
10.17958333,-1.010417938,-0.477790833
10.18625,-0.998973846,-0.463962555
10.19291667,-0.988006592,-0.452041626
10.19958333,-0.978469849,-0.441551208
10.20625,-0.96988678,-0.432014465
10.21291667,-0.961780548,-0.423431396
10.21958333,-0.953197479,-0.415325165
10.22625,-0.944137573,-0.408172607
10.23291667,-0.935554504,-0.401496887
10.23958333,-0.927448273,-0.395298004
10.24625,-0.919818878,-0.390052795
10.25291667,-0.913619995,-0.385284424
10.25958333,-0.908851624,-0.381469727
10.26625,-0.904560089,-0.377178192
10.27291667,-0.901222229,-0.373363495
10.27958333,-0.897884369,-0.370025635
10.28625,-0.895500183,-0.367641449
10.29291667,-0.893115997,-0.366210938
10.29958333,-0.890254974,-0.364303589
10.30625,-0.886917114,-0.363349915
10.31291667,-0.885009766,-0.36239624
10.31958333,-0.883579254,-0.361919403
10.32625,-0.882148743,-0.361442566
10.33291667,-0.881195068,-0.361442566
10.33958333,-0.880241394,-0.360965729
10.34625,-0.879764557,-0.361442566
10.35291667,-0.878810883,-0.36239624
10.35958333,-0.877857208,-0.362873077
10.36625,-0.876903534,-0.363349915
10.37291667,-0.876426697,-0.363826752
10.37958333,-0.87594986,-0.365257263
10.38625,-0.87594986,-0.367641449
10.39291667,-0.876426697,-0.370502472
10.39958333,-0.877380371,-0.372886658
10.40625,-0.878334045,-0.375270844
10.41291667,-0.879764557,-0.376701355
10.41958333,-0.881671906,-0.379085541
10.42625,-0.883579254,-0.381469727
10.43291667,-0.884532928,-0.383853912
10.43958333,-0.88596344,-0.386714935
10.44625,-0.886917114,-0.390052795
10.45291667,-0.887870789,-0.393390656
10.45958333,-0.888824463,-0.395774841
10.46625,-0.891208649,-0.396728516
10.47291667,-0.894069672,-0.39768219
10.47958333,-0.896930695,-0.398635864
10.48625,-0.899791718,-0.399112701
10.49291667,-0.90265274,-0.400066376
10.49958333,-0.905513763,-0.401496887
10.50625,-0.907421112,-0.403404236
10.51291667,-0.909328461,-0.405311584
10.51958333,-0.911235809,-0.40769577
10.52625,-0.913619995,-0.410556793
10.53291667,-0.916481018,-0.412940979
10.53958333,-0.919818878,-0.41437149
10.54625,-0.923633575,-0.415802002
10.55291667,-0.927448273,-0.417232513
10.55958333,-0.931739807,-0.418663025
10.56625,-0.935554504,-0.420093536
10.57291667,-0.939369202,-0.422000885
10.57958333,-0.942707062,-0.424385071
10.58625,-0.946521759,-0.426292419
10.59291667,-0.950813293,-0.427722931
10.59958333,-0.954627991,-0.430107117
10.60625,-0.958919525,-0.432014465
10.61291667,-0.963687897,-0.433921814
10.61958333,-0.968456268,-0.436782837
10.62625,-0.973701477,-0.440597534
10.63291667,-0.978469849,-0.444889069
10.63958333,-0.982761383,-0.448703766
10.64625,-0.98657608,-0.452041626
10.65291667,-0.989437103,-0.455379486
10.65958333,-0.992298126,-0.457763672
10.66625,-0.995159149,-0.459671021
10.67291667,-0.998497009,-0.462055206
10.67958333,-1.002311707,-0.464439392
10.68625,-1.007080078,-0.467300415
10.69291667,-1.011371613,-0.470638275
10.69958333,-1.015663147,-0.473976135
10.70625,-1.019477844,-0.477313995
10.71291667,-1.023769379,-0.479698181
10.71958333,-1.027584076,-0.48160553
10.72625,-1.031398773,-0.483989716
10.73291667,-1.03521347,-0.486373901
10.73958333,-1.039981842,-0.488758087
10.74625,-1.044750214,-0.492095947
10.75291667,-1.048564911,-0.495433807
10.75958333,-1.052856445,-0.499248505
10.76625,-1.05714798,-0.503540039
10.77291667,-1.061916351,-0.508308411
10.77958333,-1.065731049,-0.513076782
10.78625,-1.068592072,-0.517368317
10.79291667,-1.071929932,-0.521659851
10.79958333,-1.074790955,-0.525474548
10.80625,-1.078128815,-0.528812408
10.81291667,-1.080989838,-0.531673431
10.81958333,-1.084804535,-0.534534454
10.82625,-1.089096069,-0.537395477
10.83291667,-1.093864441,-0.540733337
10.83958333,-1.098155975,-0.544071198
10.84625,-1.10244751,-0.547409058
10.85291667,-1.106739044,-0.549793243
10.85958333,-1.110553741,-0.552177429
10.86625,-1.115322113,-0.554561615
10.87291667,-1.119613647,-0.556945801
10.87958333,-1.123905182,-0.559806824
10.88625,-1.127719879,-0.562667847
10.89291667,-1.132011414,-0.56552887
10.89958333,-1.135349274,-0.567436218
10.90625,-1.139163971,-0.569820404
10.91291667,-1.142501831,-0.571250916
10.91958333,-1.146793365,-0.57220459
10.92625,-1.150608063,-0.57220459
10.93291667,-1.15442276,-0.572681427
10.93958333,-1.158714294,-0.573158264
10.94625,-1.162052155,-0.573158264
10.95291667,-1.165390015,-0.57220459
10.95958333,-1.168251038,-0.571250916
10.96625,-1.170635223,-0.569820404
10.97291667,-1.173019409,-0.568389893
10.97958333,-1.175880432,-0.567436218
10.98625,-1.178741455,-0.566005707
10.99291667,-1.181602478,-0.565052032
10.99958333,-1.183986664,-0.565052032
11.00625,-1.185417175,-0.564575195
11.01291667,-1.185894012,-0.563621521
11.01958333,-1.185417175,-0.56219101
11.02625,-1.184940338,-0.560760498
11.03291667,-1.183986664,-0.557899475
11.03958333,-1.182556152,-0.554084778
11.04625,-1.181125641,-0.550270081
11.05291667,-1.179218292,-0.546455383
11.05958333,-1.176834106,-0.542640686
11.06625,-1.173973083,-0.539302826
11.07291667,-1.170158386,-0.535488129
11.07958333,-1.166343689,-0.531673431
11.08625,-1.162052155,-0.527858734
11.09291667,-1.157283783,-0.522136688
11.09958333,-1.152515411,-0.515937805
11.10625,-1.146793365,-0.509738922
11.11291667,-1.139640808,-0.503063202
11.11958333,-1.130580902,-0.495433807
11.12625,-1.121044159,-0.487804413
11.13291667,-1.111030579,-0.480175018
11.13958333,-1.100063324,-0.472545624
11.14625,-1.088142395,-0.465869904
11.15291667,-1.076221466,-0.459194183
11.15958333,-1.064300537,-0.452518463
11.16625,-1.050949097,-0.445365906
11.17291667,-1.036643982,-0.437736511
11.17958333,-1.020908356,-0.429153442
11.18625,-1.004695892,-0.419139862
11.19291667,-0.987529755,-0.408649445
11.19958333,-0.969409943,-0.398159027
11.20625,-0.949859619,-0.38766861
11.21291667,-0.930309296,-0.377178192
11.21958333,-0.909328461,-0.366687775
11.22625,-0.888347626,-0.35572052
11.23291667,-0.867366791,-0.344753265
11.23958333,-0.846862793,-0.332832336
11.24625,-0.827312469,-0.321388245
11.25291667,-0.807762146,-0.309944153
11.25958333,-0.78868866,-0.299453735
11.26625,-0.769615173,-0.289440155
11.27291667,-0.751018524,-0.279426575
11.27958333,-0.731945038,-0.270843506
11.28625,-0.711917877,-0.262737274
11.29291667,-0.692844391,-0.254631042
11.29958333,-0.674724579,-0.246524811
11.30625,-0.658035278,-0.239372253
11.31291667,-0.641822815,-0.232219696
11.31958333,-0.6275177,-0.226020813
11.32625,-0.614643097,-0.219345093
11.33291667,-0.603199005,-0.212669373
11.33958333,-0.591754913,-0.20647049
11.34625,-0.581264496,-0.200271606
11.35291667,-0.57220459,-0.194072723
11.35958333,-0.564098358,-0.188350677
11.36625,-0.556945801,-0.182151794
11.37291667,-0.551223755,-0.177383423
11.37958333,-0.54693222,-0.173091888
11.38625,-0.54359436,-0.170707703
11.39291667,-0.541687012,-0.169277191
11.39958333,-0.5402565,-0.168323517
11.40625,-0.5402565,-0.16784668
11.41291667,-0.541210175,-0.168323517
11.41958333,-0.54359436,-0.169277191
11.42625,-0.546455383,-0.170230865
11.43291667,-0.550270081,-0.170230865
11.43958333,-0.555038452,-0.169277191
11.44625,-0.560283661,-0.169277191
11.45291667,-0.566482544,-0.169754028
11.45958333,-0.572681427,-0.170230865
11.46625,-0.579357147,-0.17118454
11.47291667,-0.586032867,-0.172615051
11.47958333,-0.59223175,-0.175476074
11.48625,-0.598907471,-0.179290771
11.49291667,-0.605583191,-0.183582306
11.49958333,-0.612735748,-0.187397003
11.50625,-0.620365143,-0.191688538
11.51291667,-0.628948212,-0.196456909
11.51958333,-0.637531281,-0.201702118
11.52625,-0.646114349,-0.206947327
11.53291667,-0.654697418,-0.211238861
11.53958333,-0.663280487,-0.215530396
11.54625,-0.671386719,-0.21982193
11.55291667,-0.679016113,-0.22315979
11.55958333,-0.686645508,-0.225067139
11.56625,-0.69475174,-0.226020813
11.57291667,-0.702857971,-0.227451324
11.57958333,-0.71144104,-0.22983551
11.58625,-0.719547272,-0.232696533
11.59291667,-0.727653503,-0.236034393
11.59958333,-0.735759735,-0.238895416
11.60625,-0.743865967,-0.242233276
11.61291667,-0.752449036,-0.245094299
11.61958333,-0.761508942,-0.247478485
11.62625,-0.769615173,-0.250339508
11.63291667,-0.778675079,-0.254154205
11.63958333,-0.787258148,-0.257968903
11.64625,-0.79536438,-0.262737274
11.65291667,-0.802516937,-0.267505646
11.65958333,-0.809669495,-0.272750854
11.66625,-0.816822052,-0.277519226
11.67291667,-0.824928284,-0.282287598
11.67958333,-0.833034515,-0.287055969
11.68625,-0.841140747,-0.291824341
11.69291667,-0.849246979,-0.295639038
11.69958333,-0.856399536,-0.298023224
11.70625,-0.863552094,-0.300884247
11.71291667,-0.870227814,-0.303268433
11.71958333,-0.876426697,-0.305652618
11.72625,-0.883102417,-0.308990479
11.73291667,-0.889778137,-0.313282013
11.73958333,-0.897407532,-0.318050385
11.74625,-0.904083252,-0.322341919
11.75291667,-0.909805298,-0.326156616
11.75958333,-0.915527344,-0.329971313
11.76625,-0.920772552,-0.332832336
11.77291667,-0.925540924,-0.335216522
11.77958333,-0.929355621,-0.337123871
11.78625,-0.933647156,-0.339508057
11.79291667,-0.93793869,-0.342845917
11.79958333,-0.942230225,-0.345230103
11.80625,-0.946044922,-0.348091125
11.81291667,-0.949382782,-0.350952148
11.81958333,-0.952720642,-0.353813171
11.82625,-0.955104828,-0.356674194
11.83291667,-0.957489014,-0.35905838
11.83958333,-0.959396362,-0.361442566
11.84625,-0.960350037,-0.363349915
11.85291667,-0.961303711,-0.3657341
11.85958333,-0.961780548,-0.367641449
11.86625,-0.961780548,-0.36907196
11.87291667,-0.961303711,-0.370025635
11.87958333,-0.960350037,-0.370502472
11.88625,-0.958919525,-0.370025635
11.89291667,-0.957489014,-0.368595123
11.89958333,-0.955104828,-0.366210938
11.90625,-0.952720642,-0.363349915
11.91291667,-0.949859619,-0.360012054
11.91958333,-0.946521759,-0.358104706
11.92625,-0.942230225,-0.356674194
11.93291667,-0.937461853,-0.35572052
11.93958333,-0.932216644,-0.354766846
11.94625,-0.926494598,-0.352859497
11.95291667,-0.919818878,-0.349998474
11.95958333,-0.913143158,-0.346183777
11.96625,-0.906944275,-0.34236908
11.97291667,-0.900745392,-0.339031219
11.97958333,-0.894069672,-0.335693359
11.98625,-0.886440277,-0.332832336
11.99291667,-0.878810883,-0.329971313
11.99958333,-0.871181488,-0.326633453
12.00625,-0.863075256,-0.321865082
12.01291667,-0.854969025,-0.315666199
12.01958333,-0.846385956,-0.308990479
12.02625,-0.837802887,-0.302314758
12.03291667,-0.829696655,-0.296115875
12.03958333,-0.822067261,-0.289440155
12.04625,-0.814914703,-0.283718109
12.05291667,-0.808238983,-0.278949738
12.05958333,-0.802516937,-0.275611877
12.06625,-0.795841217,-0.272274017
12.07291667,-0.789165497,-0.268936157
12.07958333,-0.782012939,-0.265598297
12.08625,-0.774860382,-0.262260437
12.09291667,-0.767707825,-0.257968903
12.09958333,-0.761508942,-0.253200531
12.10625,-0.756263733,-0.248432159
12.11291667,-0.752449036,-0.243186951
12.11958333,-0.749111176,-0.238418579
12.12625,-0.74672699,-0.234127045
12.13291667,-0.744342804,-0.230789185
12.13958333,-0.742435455,-0.228404999
12.14625,-0.741004944,-0.226020813
12.15291667,-0.74005127,-0.224590302
12.15958333,-0.74005127,-0.223636627
12.16625,-0.741004944,-0.222682953
12.17291667,-0.74338913,-0.222206116
12.17958333,-0.745773315,-0.222682953
12.18625,-0.749111176,-0.223636627
12.19291667,-0.752925873,-0.224113464
12.19958333,-0.75674057,-0.225067139
12.20625,-0.760555267,-0.226020813
12.21291667,-0.765323639,-0.226974487
12.21958333,-0.769615173,-0.227451324
12.22625,-0.775337219,-0.227451324
12.23291667,-0.782012939,-0.227451324
12.23958333,-0.789165497,-0.227928162
12.24625,-0.796794891,-0.227928162
12.25291667,-0.803947449,-0.227928162
12.25958333,-0.811100006,-0.228404999
12.26625,-0.818729401,-0.22983551
12.27291667,-0.826358795,-0.231266022
12.27958333,-0.83398819,-0.23317337
12.28625,-0.841617584,-0.234603882
12.29291667,-0.849246979,-0.236034393
12.29958333,-0.85735321,-0.236988068
12.30625,-0.864982605,-0.236988068
12.31291667,-0.871658325,-0.235557556
12.31958333,-0.877380371,-0.233650208
12.32625,-0.88262558,-0.231266022
12.33291667,-0.887870789,-0.228881836
12.33958333,-0.893115997,-0.225543976
12.34625,-0.897884369,-0.221729279
12.35291667,-0.90265274,-0.218391418
12.35958333,-0.907421112,-0.213623047
12.36625,-0.912189484,-0.208377838
12.37291667,-0.916957855,-0.202178955
12.37958333,-0.92124939,-0.195503235
12.38625,-0.925064087,-0.18787384
12.39291667,-0.927448273,-0.179290771
12.39958333,-0.929832458,-0.170707703
12.40625,-0.931739807,-0.161647797
12.41291667,-0.933170319,-0.152111053
12.41958333,-0.934123993,-0.141620636
12.42625,-0.935077667,-0.130653381
12.43291667,-0.936508179,-0.118732452
12.43958333,-0.938415527,-0.105857849
12.44625,-0.939369202,-0.092983246
12.45291667,-0.940322876,-0.080108643
12.45958333,-0.940799713,-0.067710876
12.46625,-0.940322876,-0.055789948
12.47291667,-0.940322876,-0.04529953
12.47958333,-0.940322876,-0.03528595
12.48625,-0.940799713,-0.025272369
12.49291667,-0.940799713,-0.015258789
12.49958333,-0.94127655,-0.005245209
12.50625,-0.94127655,0.004291534
12.51291667,-0.94127655,0.013828278
12.51958333,-0.94127655,0.021934509
12.52625,-0.941753387,0.028610229
12.53291667,-0.942230225,0.033855438
12.53958333,-0.943660736,0.037193298
12.54625,-0.945091248,0.039577484
12.55291667,-0.946521759,0.04196167
12.55958333,-0.947475433,0.043869019
12.56625,-0.948905945,0.044822693
12.57291667,-0.949859619,0.044345856
12.57958333,-0.950813293,0.042438507
12.58625,-0.952243805,0.03862381
12.59291667,-0.954151154,0.032901764
12.59958333,-0.957012177,0.025749207
12.60625,-0.958919525,0.018119812
12.61291667,-0.962257385,0.009059906
12.61958333,-0.965118408,-0.000476837
12.62625,-0.967979431,-0.01001358
12.63291667,-0.970363617,-0.020027161
12.63958333,-0.97322464,-0.030994415
12.64625,-0.976085663,-0.042915344
12.65291667,-0.978946686,-0.054836273
12.65958333,-0.981807709,-0.066757202
12.66625,-0.985145569,-0.079154968
12.67291667,-0.988960266,-0.092506409
12.67958333,-0.992774963,-0.105381012
12.68625,-0.996589661,-0.118732452
12.69291667,-0.999927521,-0.131607056
12.69958333,-1.003265381,-0.145435333
12.70625,-1.006126404,-0.158309937
12.71291667,-1.009464264,-0.170707703
12.71958333,-1.012325287,-0.182628632
12.72625,-1.01518631,-0.195026398
12.73291667,-1.017093658,-0.207901001
12.73958333,-1.01852417,-0.21982193
12.74625,-1.020431519,-0.231266022
12.75291667,-1.022338867,-0.242710114
12.75958333,-1.023769379,-0.253677368
12.76625,-1.025676727,-0.263690948
12.77291667,-1.027584076,-0.272750854
12.77958333,-1.029014587,-0.28181076
12.78625,-1.030445099,-0.290870667
12.79291667,-1.031398773,-0.298976898
12.79958333,-1.03187561,-0.30708313
12.80625,-1.03187561,-0.314235687
12.81291667,-1.030921936,-0.320911407
12.81958333,-1.029491425,-0.326633453
12.82625,-1.028060913,-0.331401825
12.83291667,-1.027107239,-0.336170197
12.83958333,-1.026153564,-0.340938568
12.84625,-1.025676727,-0.34570694
12.85291667,-1.024246216,-0.350952148
12.85958333,-1.023769379,-0.356197357
12.86625,-1.022815704,-0.360965729
12.87291667,-1.021385193,-0.3657341
12.87958333,-1.020431519,-0.370025635
12.88625,-1.019001007,-0.373363495
12.89291667,-1.018047333,-0.376701355
12.89958333,-1.016616821,-0.379562378
12.90625,-1.01518631,-0.382423401
12.91291667,-1.013278961,-0.385284424
12.91958333,-1.011371613,-0.38766861
12.92625,-1.009464264,-0.390529633
12.93291667,-1.007556915,-0.392913818
12.93958333,-1.005649567,-0.39434433
12.94625,-1.004219055,-0.39434433
12.95291667,-1.002788544,-0.394821167
12.95958333,-1.000881195,-0.394821167
12.96625,-0.998020172,-0.39434433
12.97291667,-0.995635986,-0.39434433
12.97958333,-0.992774963,-0.394821167
12.98625,-0.990390778,-0.396251678
12.99291667,-0.988006592,-0.39768219
12.99958333,-0.98657608,-0.399589539
13.00625,-0.985145569,-0.401496887
13.01291667,-0.983715057,-0.403404236
13.01958333,-0.981330872,-0.405311584
13.02625,-0.978469849,-0.406265259
13.03291667,-0.975131989,-0.406742096
13.03958333,-0.971794128,-0.406265259
13.04625,-0.968933105,-0.405788422
13.05291667,-0.966072083,-0.404834747
13.05958333,-0.96321106,-0.40435791
13.06625,-0.960350037,-0.40435791
13.07291667,-0.957489014,-0.40435791
13.07958333,-0.954627991,-0.405311584
13.08625,-0.951766968,-0.406265259
13.09291667,-0.949382782,-0.406742096
13.09958333,-0.947952271,-0.407218933
13.10625,-0.947952271,-0.408649445
13.11291667,-0.947952271,-0.409603119
13.11958333,-0.947952271,-0.410556793
13.12625,-0.946998596,-0.410556793
13.13291667,-0.946044922,-0.409603119
13.13958333,-0.94461441,-0.408649445
13.14625,-0.943183899,-0.40769577
13.15291667,-0.941753387,-0.407218933
13.15958333,-0.940799713,-0.407218933
13.16625,-0.94127655,-0.408172607
13.17291667,-0.941753387,-0.409126282
13.17958333,-0.942707062,-0.409126282
13.18625,-0.943660736,-0.408649445
13.19291667,-0.944137573,-0.40769577
13.19958333,-0.945091248,-0.406265259
13.20625,-0.945568085,-0.405788422
13.21291667,-0.946044922,-0.406265259
13.21958333,-0.946998596,-0.407218933
13.22625,-0.948905945,-0.408172607
13.23291667,-0.950813293,-0.408649445
13.23958333,-0.952720642,-0.408649445
13.24625,-0.954627991,-0.408649445
13.25291667,-0.956535339,-0.409126282
13.25958333,-0.958919525,-0.409603119
13.26625,-0.961303711,-0.410556793
13.27291667,-0.963687897,-0.411987305
13.27958333,-0.966072083,-0.413417816
13.28625,-0.968933105,-0.41437149
